latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
37.29449,39.56433,302.8,2.1,1.41,2025-11-24,1127,A,54,6.1NRT,290.97,11.2,D
37.29688,39.55893,301.2,2.1,1.41,2025-11-24,1127,A,45,6.1NRT,290.83,8.18,D
37.5844,40.39835,303.2,1.83,1.33,2025-11-24,1127,A,55,6.1NRT,289.52,13.03,D
37.70706,40.70335,301.95,1.75,1.3,2025-11-24,1127,A,50,6.1NRT,289.53,10.67,D
37.52775,39.39647,306.19,2.12,1.42,2025-11-24,1127,A,63,6.1NRT,293.64,16.8,D
39.51025,45.91454,300.26,1.01,1,2025-11-24,1127,A,28,6.1NRT,287.39,4.78,D
39.50854,45.90332,311.07,1.01,1,2025-11-24,1127,A,71,6.1NRT,286.46,11.85,D
39.57216,46.08517,312.3,1,1,2025-11-24,1127,A,72,6.1NRT,290.65,10.51,D
39.57047,46.07393,318.79,1,1,2025-11-24,1127,A,79,6.1NRT,292.41,16.06,D
40.28993,45.863,307.92,1,1,2025-11-24,1127,A,45,6.1NRT,290.43,7.79,D
40.27193,45.0303,305.57,1.03,1.01,2025-11-24,1127,A,62,6.1NRT,281.63,9.71,D
40.41666,44.94191,313.46,1.03,1.01,2025-11-24,1127,A,74,6.1NRT,283.99,14.51,D
40.41485,44.93047,317.32,1.03,1.01,2025-11-24,1127,A,77,6.1NRT,284.03,17.99,D
40.59868,45.20468,318.77,1.01,1.01,2025-11-24,1127,A,46,6.1NRT,289.67,15.32,D
40.59689,45.1932,323.9,1.02,1.01,2025-11-24,1127,A,63,6.1NRT,290.46,21.51,D
40.59507,45.18161,322.63,1.02,1.01,2025-11-24,1127,A,54,6.1NRT,290.3,19.25,D
39.90205,40.73168,305.97,1.55,1.23,2025-11-24,1127,A,63,6.1NRT,288.67,15.37,D
40.83495,45.35472,310.49,1.01,1,2025-11-24,1127,A,70,6.1NRT,288.45,10.94,D
40.83319,45.3433,322.2,1.01,1,2025-11-24,1127,A,81,6.1NRT,291.2,21.34,D
40.83714,45.0183,323.75,1.02,1.01,2025-11-24,1127,A,83,6.1NRT,289.58,23.23,D
40.21413,41.07996,300.91,1.46,1.19,2025-11-24,1127,A,32,6.1NRT,286.26,11.48,D
41.26333,44.35783,306.72,1.04,1.02,2025-11-24,1129,A,64,6.1NRT,291.71,8.69,D
41.68105,45.41753,301.63,1,1,2025-11-24,1129,A,48,6.1NRT,289.03,5.3,D
41.42888,43.38909,316.58,1.1,1.05,2025-11-24,1129,A,71,6.1NRT,290.65,15.78,D
41.44001,43.3988,313.86,1.1,1.05,2025-11-24,1129,A,74,6.1NRT,290,13.62,D
41.43786,43.38626,318.97,1.1,1.05,2025-11-24,1129,A,79,6.1NRT,290.73,18.8,D
41.68948,43.93911,306.93,1.05,1.03,2025-11-24,1129,A,60,6.1NRT,291.06,7.84,D
41.69755,43.93145,312.45,1.05,1.03,2025-11-24,1129,A,68,6.1NRT,289.64,12.65,D
42.37395,46.63623,352.18,1.02,1.01,2025-11-24,1129,A,97,6.1NRT,296.84,67.09,D
42.35741,46.51727,325.34,1.01,1.01,2025-11-24,1129,A,84,6.1NRT,290.06,23.59,D
42.38426,46.62679,313.15,1.02,1.01,2025-11-24,1129,A,44,6.1NRT,291.65,11.98,D
42.39461,46.63623,310.91,1.02,1.01,2025-11-24,1129,A,54,6.1NRT,287.22,11.2,D
42.77381,46.1814,314.63,1.01,1,2025-11-24,1129,A,67,6.1NRT,292.86,14.25,D
42.73114,42.96504,303.09,1.09,1.04,2025-11-24,1129,A,54,6.1NRT,290.02,7.23,D
43.78511,42.12722,307.18,1.13,1.06,2025-11-24,1129,A,65,6.1NRT,287.81,9.36,D
43.78275,42.11367,304.17,1.13,1.06,2025-11-24,1129,A,58,6.1NRT,288.99,7.26,D
44.14896,42.39553,303.53,1.09,1.04,2025-11-24,1129,A,56,6.1NRT,289.4,7.51,D
44.14671,42.38251,302.87,1.1,1.04,2025-11-24,1129,A,54,6.1NRT,289.77,7.11,D
44.12431,41.45232,304.9,1.18,1.08,2025-11-24,1129,A,60,6.1NRT,290.69,8.27,D
44.29741,41.89633,308.69,1.13,1.06,2025-11-24,1129,A,67,6.1NRT,290.33,10.13,D
44.29507,41.88296,317.34,1.13,1.06,2025-11-24,1129,A,78,6.1NRT,291.19,18.4,D
44.29272,41.86957,303.26,1.13,1.06,2025-11-24,1129,A,28,6.1NRT,290.1,5.7,D
44.32643,41.75154,301.95,1.14,1.06,2025-11-24,1129,A,50,6.1NRT,291.03,5.78,D
44.45823,41.38488,303.84,1.17,1.08,2025-11-24,1129,A,57,6.1NRT,290.3,7.54,D
45.11481,39.6973,302.11,1.34,1.15,2025-11-24,1129,A,51,6.1NRT,278.14,11.49,D
41.88297,58.61406,301.93,3.37,1.73,2025-11-24,0949,A,45,6.1NRT,290.95,20.85,D
41.88045,58.6109,301.91,3.37,1.73,2025-11-24,0949,A,49,6.1NRT,290.8,21.71,D
44.9636,64.7163,315.25,1.3,1.13,2025-11-24,0949,A,76,6.1NRT,286.35,21.24,D
44.94558,64.29527,322.26,1.36,1.15,2025-11-24,0949,A,82,6.1NRT,288.54,33.11,D
44.94244,64.27895,305.92,1.36,1.15,2025-11-24,0949,A,62,6.1NRT,286.8,12.3,D
47.76222,67.74432,306.22,1,1,2025-11-24,0951,A,63,6.1NRT,283.84,9.74,D
-35.73652,137.52353,300,1.8,1.31,2025-11-24,1157,T,4,6.1NRT,287.57,14.7,N
-20.73141,140.6548,313.1,1.01,1,2025-11-24,1159,T,84,6.1NRT,298.54,7.38,N
-27.0427,150.75993,316.22,3.02,1.65,2025-11-24,1157,T,93,6.1NRT,293.84,65.26,N
-27.0489,150.73015,309.76,3,1.65,2025-11-24,1157,T,78,6.1NRT,293.78,39.73,N
-27.02827,150.75601,321.52,3.02,1.65,2025-11-24,1157,T,100,6.1NRT,293.53,87.93,N
-27.0345,150.72629,318.21,3,1.65,2025-11-24,1157,T,96,6.1NRT,293.72,71.37,N
-27.02811,150.75056,323.43,3.02,1.65,2025-11-24,1157,T,100,6.1NRT,293.63,98.02,N
-27.03413,150.72079,308.09,3,1.65,2025-11-24,1157,T,73,6.1NRT,293.63,32.06,N
-27.1281,146.24445,314.59,1.47,1.2,2025-11-24,1157,T,22,6.1NRT,293.17,15.5,N
-27.10655,146.27933,321.47,1.48,1.2,2025-11-24,1157,T,100,6.1NRT,298.18,24.03,N
-27.09595,146.27693,316.43,1.48,1.2,2025-11-24,1157,T,93,6.1NRT,296.68,16.65,N
-27.09844,146.26231,321.8,1.48,1.2,2025-11-24,1157,T,78,6.1NRT,299.86,22.96,N
-26.47565,149.22852,315.8,2.43,1.5,2025-11-24,1157,T,92,6.1NRT,295.6,44.13,N
-26.48039,149.2048,317.26,2.42,1.5,2025-11-24,1157,T,95,6.1NRT,295.42,47.96,N
-26.48046,149.22304,322.72,2.43,1.5,2025-11-24,1157,T,100,6.1NRT,295.94,67.75,N
-26.485,149.19945,307.45,2.42,1.5,2025-11-24,1157,T,71,6.1NRT,295.03,20.6,N
-26.16898,147.78223,312.35,1.95,1.36,2025-11-24,1159,T,84,6.1NRT,298,19.85,N
-25.7561,146.08098,305.69,1.53,1.22,2025-11-24,1159,T,42,6.1NRT,285.69,10.57,N
-25.75872,146.06612,305.28,1.52,1.22,2025-11-24,1159,T,50,6.1NRT,283.83,10.27,N
-25.75373,146.07404,306.79,1.53,1.22,2025-11-24,1159,T,69,6.1NRT,285.79,12.61,N
-23.44278,149.53316,304.8,2.99,1.64,2025-11-24,1159,T,62,6.1NRT,294.39,18.39,N
-22.69195,146.63567,317.58,1.91,1.35,2025-11-24,1159,T,95,6.1NRT,295.4,29.59,N
-22.69524,146.61765,314.22,1.9,1.35,2025-11-24,1159,T,85,6.1NRT,295.53,22.13,N
-22.69891,146.63065,316.61,1.91,1.35,2025-11-24,1159,T,94,6.1NRT,295.42,28.4,N
-22.70206,146.61261,307.76,1.9,1.35,2025-11-24,1159,T,15,6.1NRT,295.36,10.86,N
-22.68704,146.62808,317.62,1.91,1.35,2025-11-24,1159,T,95,6.1NRT,295.77,31.36,N
-22.48281,146.66702,308.77,1.94,1.36,2025-11-24,1159,T,54,6.1NRT,296.2,13.29,N
-22.4643,146.7012,310.03,1.95,1.36,2025-11-24,1159,T,24,6.1NRT,296.34,13.46,N
-22.4676,146.68269,359.93,1.95,1.36,2025-11-24,1159,T,100,6.1NRT,298.7,216.38,N
-22.47085,146.66444,331.6,1.94,1.36,2025-11-24,1159,T,100,6.1NRT,297.47,70.4,N
-22.45561,146.68022,332,1.95,1.36,2025-11-24,1159,T,100,6.1NRT,296.65,72.14,N
-22.44692,146.65941,324.12,1.94,1.36,2025-11-24,1159,T,100,6.1NRT,296.52,47.87,N
-21.8886,149.20804,303.23,3.06,1.66,2025-11-24,1159,T,54,6.1NRT,293.1,17.67,N
-21.91374,147.33578,316.63,2.23,1.45,2025-11-24,1159,T,66,6.1NRT,292.32,43.22,N
-21.91497,147.33032,309.73,2.23,1.45,2025-11-24,1159,T,27,6.1NRT,292.98,26.97,N
-22.04543,144.77242,319.31,1.46,1.19,2025-11-24,1159,T,80,6.1NRT,299.8,20.58,N
-22.04773,144.75859,322.31,1.46,1.19,2025-11-24,1159,T,100,6.1NRT,298.01,23.74,N
-22.0349,144.77032,382.82,1.46,1.19,2025-11-24,1159,T,100,6.1NRT,306.17,279.38,N
-22.03721,144.75652,345.68,1.46,1.19,2025-11-24,1159,T,100,6.1NRT,299.95,82.73,N
-22.02436,144.76825,317.75,1.46,1.19,2025-11-24,1159,T,56,6.1NRT,298.26,20.08,N
-22.02668,144.75444,322.04,1.46,1.19,2025-11-24,1159,T,75,6.1NRT,298.69,26.68,N
-21.1987,146.76993,312.18,2.09,1.41,2025-11-24,1159,T,81,6.1NRT,296.51,20.69,N
-21.2023,146.75026,307.58,2.09,1.41,2025-11-24,1159,T,64,6.1NRT,296.45,11.08,N
-21.1863,146.76744,327.26,2.09,1.41,2025-11-24,1159,T,100,6.1NRT,296.8,62.7,N
-21.20971,146.76559,307.46,2.09,1.41,2025-11-24,1159,T,53,6.1NRT,296.17,10.79,N
-21.19732,146.76308,315.18,2.09,1.41,2025-11-24,1159,T,89,6.1NRT,296.66,27.17,N
-21.18142,146.7804,314.24,2.1,1.41,2025-11-24,1159,T,86,6.1NRT,296.52,25.65,N
-21.18493,146.76053,321.96,2.09,1.41,2025-11-24,1159,T,100,6.1NRT,296.7,46.2,N
-21.1242,146.36734,309.56,1.96,1.37,2025-11-24,1159,T,72,6.1NRT,297.36,14.02,N
-21.11217,146.36482,324.42,1.96,1.37,2025-11-24,1159,T,100,6.1NRT,297.39,48.95,N
-21.63656,141.47275,313.31,1.03,1.01,2025-11-24,1159,T,87,6.1NRT,300.03,7.19,N
-21.629,141.46144,317.15,1.03,1.01,2025-11-24,1159,T,94,6.1NRT,299.96,10.13,N
-20.23982,147.17265,307.63,2.35,1.48,2025-11-24,1159,T,64,6.1NRT,293.46,18.32,N
-20.1865,147.18073,309.51,2.36,1.48,2025-11-24,1159,T,42,6.1NRT,293.5,21.04,N
-20.19063,147.15765,308.66,2.35,1.48,2025-11-24,1159,T,30,6.1NRT,293.56,18.95,N
-20.16865,147.12975,308.73,2.34,1.48,2025-11-24,1159,T,9,6.1NRT,293.33,19.12,N
-20.1597,147.10478,311.77,2.33,1.48,2025-11-24,1159,T,80,6.1NRT,293.18,28.41,N
-20.36529,145.34991,307.49,1.72,1.29,2025-11-24,1159,T,68,6.1NRT,295.26,9.57,N
-20.36805,145.33388,307.06,1.71,1.28,2025-11-24,1159,T,61,6.1NRT,295.32,9.16,N
-20.33985,145.36148,318.91,1.72,1.29,2025-11-24,1159,T,98,6.1NRT,295.47,28.23,N
-20.32858,145.35881,310.03,1.72,1.29,2025-11-24,1159,T,37,6.1NRT,295.13,12.84,N
-20.34216,145.35519,311.79,1.72,1.29,2025-11-24,1159,T,65,6.1NRT,294.86,15.64,N
-20.30828,145.3476,340.33,1.72,1.29,2025-11-24,1159,T,100,6.1NRT,295.69,90.27,N
-20.23704,145.69569,308.46,1.83,1.32,2025-11-24,1159,T,74,6.1NRT,296.31,11.27,N
-20.297,145.34502,307.22,1.72,1.29,2025-11-24,1159,T,40,6.1NRT,293.67,10.49,N
-20.13684,146.05905,307.14,1.95,1.36,2025-11-24,1159,T,69,6.1NRT,295.05,12.39,N
-20.73275,140.64532,320.23,1.01,1,2025-11-24,1159,T,100,6.1NRT,297.41,14.14,N
-20.47859,139.69318,312.2,1,1,2025-11-24,1159,T,34,6.1NRT,297.12,6.72,N
-20.46715,139.71066,308.14,1,1,2025-11-24,1159,T,38,6.1NRT,296.97,4.14,N
-20.46843,139.70122,334.27,1,1,2025-11-24,1159,T,100,6.1NRT,297.78,30.45,N
-20.46971,139.69182,335.17,1,1,2025-11-24,1159,T,100,6.1NRT,297.59,32.06,N
-20.47099,139.68237,309.34,1,1,2025-11-24,1159,T,64,6.1NRT,296.22,5.26,N
-20.4565,139.71228,318.86,1,1,2025-11-24,1159,T,97,6.1NRT,296.7,13.61,N
-20.45779,139.70287,316.67,1,1,2025-11-24,1159,T,93,6.1NRT,296.51,11.04,N
-20.46036,139.68399,309.48,1,1,2025-11-24,1159,T,75,6.1NRT,296.04,5.83,N
-20.44891,139.70148,325.58,1,1,2025-11-24,1159,T,100,6.1NRT,296.38,20.26,N
-20.45019,139.69206,320.12,1,1,2025-11-24,1159,T,100,6.1NRT,296.14,14.55,N
-18.95231,145.79199,308.76,1.97,1.37,2025-11-24,1159,T,75,6.1NRT,294.28,17.89,N
-18.85787,145.80496,303.99,1.98,1.37,2025-11-24,1159,T,58,6.1NRT,293.05,11.35,N
-18.6352,145.27061,304.84,1.83,1.32,2025-11-24,1159,T,62,6.1NRT,294.12,8.68,N
-18.28944,144.92238,317.63,1.75,1.3,2025-11-24,1159,T,95,6.1NRT,293.44,30.35,N
-18.2922,144.9062,315.11,1.75,1.3,2025-11-24,1159,T,91,6.1NRT,293.69,25.26,N
-18.2924,144.91721,322.22,1.75,1.3,2025-11-24,1159,T,100,6.1NRT,293.88,39.84,N
-18.26957,144.91269,305.22,1.75,1.3,2025-11-24,1159,T,12,6.1NRT,292.27,10.44,N
-18.27225,144.89651,305.69,1.75,1.3,2025-11-24,1159,T,16,6.1NRT,292.51,11.16,N
-17.61578,144.81599,309.79,1.77,1.3,2025-11-24,1159,T,78,6.1NRT,294.58,13.74,N
-18.04936,139.01387,309.14,1.01,1,2025-11-24,1159,T,73,6.1NRT,297.22,5.2,N
-18.05063,139.00453,312.93,1.01,1,2025-11-24,1159,T,84,6.1NRT,297.4,8.02,N
-16.7187,145.36172,310.69,2.02,1.39,2025-11-24,1159,T,80,6.1NRT,292.34,25.18,N
-16.66983,145.35297,304.5,2.02,1.39,2025-11-24,1159,T,31,6.1NRT,291.31,15.01,N
-17.87984,136.80392,310.23,1.19,1.09,2025-11-24,1159,T,36,6.1NRT,297.82,6.38,N
-17.88124,136.79286,314.28,1.2,1.09,2025-11-24,1159,T,85,6.1NRT,297.82,10.53,N
-17.85368,136.77777,308.67,1.2,1.09,2025-11-24,1159,T,63,6.1NRT,298.09,5.38,N
-17.44127,137.99319,310.64,1.05,1.02,2025-11-24,1159,T,61,6.1NRT,297.27,6.28,N
-17.43346,137.98215,310.8,1.05,1.03,2025-11-24,1159,T,10,6.1NRT,296.77,5.58,N
-17.4373,137.95294,308.2,1.06,1.03,2025-11-24,1159,T,53,6.1NRT,296.83,4.5,N
-17.41401,137.98926,309.82,1.05,1.02,2025-11-24,1159,T,28,6.1NRT,297.19,4.98,N
-17.44213,137.77367,314.78,1.07,1.03,2025-11-24,1159,T,61,6.1NRT,298.46,8.55,N
-17.28325,137.93816,309.86,1.05,1.03,2025-11-24,1159,T,65,6.1NRT,298.54,5.07,N
-17.33069,135.98267,308.89,1.31,1.14,2025-11-24,1201,T,70,6.1NRT,296.17,6.83,N
-17.03521,138.2133,309.68,1.03,1.02,2025-11-24,1201,T,63,6.1NRT,298.19,5.17,N
-17.02621,138.21199,313.45,1.03,1.02,2025-11-24,1201,T,44,6.1NRT,298.18,7.43,N
-17.01595,138.22018,310.85,1.03,1.02,2025-11-24,1201,T,26,6.1NRT,298.05,5.41,N
-17.01721,138.21066,312.43,1.03,1.02,2025-11-24,1201,T,63,6.1NRT,298.17,6.77,N
-17.01848,138.20114,309.83,1.03,1.02,2025-11-24,1201,T,8,6.1NRT,297.75,4.76,N
-17.00696,138.21886,318.82,1.03,1.02,2025-11-24,1201,T,97,6.1NRT,298.01,12.31,N
-17.00822,138.20934,312.64,1.03,1.02,2025-11-24,1201,T,47,6.1NRT,297.89,6.79,N
-16.97797,138.22769,318.19,1.03,1.01,2025-11-24,1201,T,95,6.1NRT,298.08,12.06,N
-16.98307,138.18968,308.62,1.03,1.02,2025-11-24,1201,T,59,6.1NRT,297.03,4.71,N
-16.96898,138.22638,313.59,1.03,1.01,2025-11-24,1201,T,82,6.1NRT,297.69,8.08,N
-17.25846,135.99089,306.33,1.31,1.13,2025-11-24,1201,T,45,6.1NRT,293.7,5.46,N
-16.93821,138.25087,309.35,1.03,1.01,2025-11-24,1201,T,27,6.1NRT,298.06,4.51,N
-16.93947,138.24139,313.18,1.03,1.01,2025-11-24,1201,T,75,6.1NRT,298.06,7.34,N
-16.93033,138.17223,315.12,1.03,1.02,2025-11-24,1201,T,87,6.1NRT,297.51,9.38,N
-16.89203,138.25374,311.68,1.03,1.01,2025-11-24,1201,T,75,6.1NRT,297.94,6.56,N
-16.85139,138.21281,308.47,1.03,1.01,2025-11-24,1201,T,45,6.1NRT,296.8,4.51,N
-16.82963,138.2386,309.72,1.03,1.01,2025-11-24,1201,T,65,6.1NRT,297.31,5.21,N
-16.79029,138.25545,318.01,1.03,1.01,2025-11-24,1201,T,95,6.1NRT,297.49,11.9,N
-16.78132,138.25414,308.08,1.03,1.01,2025-11-24,1201,T,24,6.1NRT,297.05,4.33,N
-16.90549,137.17101,308.54,1.12,1.05,2025-11-24,1201,T,59,6.1NRT,297.52,5.34,N
-16.37286,137.37497,309,1.09,1.04,2025-11-24,1201,T,30,6.1NRT,298.66,4.61,N
-16.36364,137.37367,312.13,1.09,1.04,2025-11-24,1201,T,65,6.1NRT,298.75,7.02,N
-16.32172,137.42215,309.08,1.08,1.04,2025-11-24,1201,T,60,6.1NRT,296.96,6.18,N
-16.31252,137.42085,310.15,1.08,1.04,2025-11-24,1201,T,68,6.1NRT,296.78,6.82,N
-16.31381,137.41093,309,1.08,1.04,2025-11-24,1201,T,55,6.1NRT,297.31,5.76,N
-16.30332,137.41957,310.71,1.08,1.04,2025-11-24,1201,T,49,6.1NRT,297.26,6.91,N
-16.20984,137.35986,308.63,1.09,1.04,2025-11-24,1201,T,63,6.1NRT,295.68,6.2,N
-14.72986,143.99557,310.89,1.74,1.29,2025-11-24,1201,T,78,6.1NRT,292.36,18.53,N
-14.71844,143.99356,309.71,1.74,1.29,2025-11-24,1201,T,74,6.1NRT,292.03,17.41,N
-15.57128,132.76093,311.4,2.11,1.41,2025-11-24,1201,T,63,6.1NRT,276,30.41,N
-15.40682,134.01004,318.39,1.68,1.28,2025-11-24,1201,T,96,6.1NRT,298.77,25.6,N
-15.40858,133.99467,312.9,1.69,1.28,2025-11-24,1201,T,84,6.1NRT,298.14,15.69,N
-15.39552,134.00853,311.52,1.68,1.28,2025-11-24,1201,T,80,6.1NRT,298.95,13.21,N
-15.4079,134.00458,316.09,1.68,1.28,2025-11-24,1201,T,91,6.1NRT,298.55,20.98,N
-15.39659,134.00317,320.09,1.68,1.28,2025-11-24,1201,T,100,6.1NRT,298.76,28.94,N
-13.97105,142.81975,314.4,1.48,1.2,2025-11-24,1201,T,89,6.1NRT,291.07,18.6,N
-13.94562,142.84302,308.24,1.48,1.2,2025-11-24,1201,T,31,6.1NRT,290.79,10,N
-13.94773,142.82967,305.38,1.48,1.2,2025-11-24,1201,T,33,6.1NRT,290.61,7.47,N
-13.935,142.84128,314.71,1.48,1.2,2025-11-24,1201,T,71,6.1NRT,290.87,18.23,N
-13.86519,142.83708,313.3,1.49,1.2,2025-11-24,1201,T,86,6.1NRT,291.08,16.6,N
-13.85244,142.84872,308.66,1.49,1.21,2025-11-24,1201,T,72,6.1NRT,290.56,10.95,N
-13.85456,142.83531,316.38,1.49,1.2,2025-11-24,1201,T,93,6.1NRT,291.06,21.28,N
-15.01035,133.37515,307.76,1.86,1.33,2025-11-24,1201,T,65,6.1NRT,295.24,11.6,N
-41.50799,145.87561,313.38,1,1,2025-11-24,1153,T,87,6.1NRT,278.06,16.89,N
-41.50966,145.86383,301.55,1,1,2025-11-24,1153,T,42,6.1NRT,279.44,8.84,N
2.66364,-59.46321,320.6,1.35,1.15,2025-11-24,1255,T,77,6.1NRT,285.72,17.95,D
2.66199,-59.45146,313.95,1.34,1.15,2025-11-24,1255,T,48,6.1NRT,286.47,7.99,D
2.00052,-55.78421,320.46,1,1,2025-11-24,1255,T,80,6.1NRT,289.56,14.62,D
1.99927,-55.77545,310.33,1.01,1,2025-11-24,1255,T,65,6.1NRT,288.65,6.29,D
1.53732,-55.63142,313.1,1.01,1.01,2025-11-24,1255,T,50,6.1NRT,284.65,7.75,D
1.52721,-55.62383,317.35,1.01,1.01,2025-11-24,1255,T,72,6.1NRT,287.13,11.32,D
-0.26536,-48.78793,311.45,3.02,1.65,2025-11-24,1255,T,57,6.1NRT,291.05,27.74,D
-0.2673,-48.79485,312.49,3.02,1.65,2025-11-24,1255,T,58,6.1NRT,291.1,29.54,D
-0.20867,-49.90719,311.19,2.44,1.51,2025-11-24,1255,T,62,6.1NRT,292.28,19.88,D
-19.93934,32.63541,314.09,1.29,1.13,2025-11-24,1250,A,58,6.1NRT,294.64,13.72,D
-19.92934,32.63464,381.28,1.29,1.13,2025-11-24,1250,A,100,6.1NRT,300.3,224.83,D
-19.93084,32.62293,336.78,1.29,1.13,2025-11-24,1250,A,88,6.1NRT,295.43,49.56,D
-19.51223,35.30371,318.07,1.01,1,2025-11-24,1250,A,64,6.1NRT,298.15,8.06,D
-19.5139,35.1023,317.27,1.01,1.01,2025-11-24,1250,A,62,6.1NRT,298.49,6.7,D
-19.40226,35.42273,351.35,1,1,2025-11-24,1250,A,96,6.1NRT,298.67,56.91,D
-19.40361,35.41342,324.66,1,1,2025-11-24,1250,A,76,6.1NRT,298.26,14.27,D
-19.39479,35.41198,328.69,1,1,2025-11-24,1250,A,80,6.1NRT,298.55,18.36,D
-19.39614,35.40266,334.12,1,1,2025-11-24,1250,A,85,6.1NRT,298.77,25.41,D
-19.41016,35.24249,323.57,1.01,1,2025-11-24,1250,A,75,6.1NRT,299.59,12.14,D
-19.28779,35.45546,322.36,1,1,2025-11-24,1250,A,73,6.1NRT,297.88,11.65,D
-19.28914,35.44616,328.04,1,1,2025-11-24,1250,A,80,6.1NRT,297.63,17.74,D
-19.27898,35.45403,377.02,1,1,2025-11-24,1250,A,100,6.1NRT,299.11,133.21,D
-19.28033,35.44473,334.16,1,1,2025-11-24,1250,A,85,6.1NRT,297.26,25.56,D
-19.2303,35.54117,319.64,1,1,2025-11-24,1250,A,68,6.1NRT,297.78,9.33,D
-19.25848,35.3459,330.7,1.01,1,2025-11-24,1250,A,82,6.1NRT,298.38,21.49,D
-19.27586,35.22456,323.94,1.01,1,2025-11-24,1250,A,76,6.1NRT,299.4,13.28,D
-19.25079,35.31918,327.82,1.01,1,2025-11-24,1250,A,80,6.1NRT,298.99,17.66,D
-19.20288,35.58721,327.86,1,1,2025-11-24,1250,A,80,6.1NRT,297.51,18.54,D
-19.20423,35.57794,367.54,1,1,2025-11-24,1250,A,100,6.1NRT,299.72,100.64,D
-19.30039,34.84651,319.15,1.02,1.01,2025-11-24,1250,A,70,6.1NRT,284.68,10.84,D
-19.20802,35.30271,343.71,1.01,1,2025-11-24,1250,A,92,6.1NRT,298.73,41.56,D
-19.20936,35.29339,327.92,1.01,1,2025-11-24,1250,A,81,6.1NRT,298.36,17.05,D
-19.22276,35.20005,324.44,1.01,1,2025-11-24,1250,A,58,6.1NRT,298.21,12.44,D
-19.2241,35.19069,332.33,1.01,1,2025-11-24,1250,A,84,6.1NRT,298.7,22.45,D
-19.21527,35.18927,324.06,1.01,1,2025-11-24,1250,A,53,6.1NRT,298.35,12.5,D
-19.19037,35.29985,354.98,1.01,1,2025-11-24,1250,A,97,6.1NRT,299.12,65.05,D
-19.19439,35.27188,320.83,1.01,1,2025-11-24,1250,A,66,6.1NRT,298.23,9.31,D
-19.21846,35.10357,311.96,1.01,1.01,2025-11-24,1250,A,49,6.1NRT,286.55,6.08,D
-19.14666,35.54004,338.7,1,1,2025-11-24,1250,A,89,6.1NRT,299.28,32.59,D
-19.14801,35.53077,326.29,1,1,2025-11-24,1250,A,79,6.1NRT,297.85,15.16,D
-19.16144,35.43797,323.18,1,1,2025-11-24,1250,A,75,6.1NRT,293.55,12.84,D
-19.16279,35.42868,323.75,1,1,2025-11-24,1250,A,76,6.1NRT,291.87,13.35,D
-19.2016,35.15835,338.42,1.01,1,2025-11-24,1250,A,89,6.1NRT,289.13,33.09,D
-19.15264,35.43653,336.91,1,1,2025-11-24,1250,A,88,6.1NRT,290.35,29.6,D
-19.19276,35.15693,313.24,1.01,1,2025-11-24,1250,A,29,6.1NRT,290.62,4.94,D
-19.19409,35.14756,320.33,1.01,1,2025-11-24,1250,A,72,6.1NRT,289.54,11.35,D
-19.19809,35.11947,343.93,1.01,1.01,2025-11-24,1250,A,92,6.1NRT,287.5,45.35,D
-19.14451,35.41991,325.53,1,1,2025-11-24,1250,A,78,6.1NRT,293.59,15.88,D
-19.14586,35.41062,337.92,1,1,2025-11-24,1250,A,88,6.1NRT,296.48,32.49,D
-19.15992,35.25097,390.86,1.01,1,2025-11-24,1250,A,100,6.1NRT,299.58,195.35,D
-19.16126,35.24163,340.26,1.01,1,2025-11-24,1250,A,90,6.1NRT,297.03,34.29,D
-19.13477,35.23736,327.07,1.01,1,2025-11-24,1250,A,51,6.1NRT,295.96,15,D
-19.13611,35.22803,331.5,1.01,1,2025-11-24,1250,A,79,6.1NRT,296.12,20.63,D
-19.14014,35.20002,340.38,1.01,1,2025-11-24,1250,A,90,6.1NRT,295.71,36.04,D
-19.14148,35.19069,329.94,1.01,1,2025-11-24,1250,A,83,6.1NRT,295.08,21.44,D
-19.1589,35.06903,328.22,1.01,1.01,2025-11-24,1250,A,81,6.1NRT,282.01,21.82,D
-19.12729,35.22661,323.37,1.01,1,2025-11-24,1250,A,54,6.1NRT,295.45,11.4,D
-19.07478,35.46557,339.59,1,1,2025-11-24,1250,A,89,6.1NRT,298.98,33.5,D
-19.07613,35.45629,339.87,1,1,2025-11-24,1250,A,90,6.1NRT,298.49,34.25,D
-19.08395,35.27684,319.31,1.01,1,2025-11-24,1250,A,62,6.1NRT,295.29,8.91,D
-19.02561,35.41303,340.14,1,1,2025-11-24,1250,A,90,6.1NRT,291.73,34.75,D
-19.02696,35.40375,333.19,1,1,2025-11-24,1250,A,86,6.1NRT,292.45,23.91,D
-19.00934,35.40089,321.39,1,1,2025-11-24,1250,A,63,6.1NRT,295.2,10.9,D
-18.9965,35.42728,338.78,1,1,2025-11-24,1250,A,89,6.1NRT,293.4,35.02,D
-18.98367,35.45366,315.44,1,1,2025-11-24,1250,A,65,6.1NRT,291.46,7.28,D
-19.02785,35.1468,315.03,1.01,1,2025-11-24,1250,A,65,6.1NRT,286.99,7.73,D
-18.95246,35.47141,318.94,1,1,2025-11-24,1250,A,52,6.1NRT,296.06,8.63,D
-18.94366,35.46998,318.77,1,1,2025-11-24,1250,A,63,6.1NRT,295.4,9.13,D
